ID_ALIAS,ID_LOCALIZACION_COMPRA,ID_AJENO,FECHA_ALTA,USUARIO_ALTA,FECHA_MODIFICACION,USUARIO_MODIFICACION,FECHA_BAJA,USUARIO_BAJA,ID_ALIAS_ANALYTICS,RN,año_mes,semana_del_año,dia_del_año,es_fin_semana,mes_sen,mes_cos,dia_semana_sen,dia_semana_cos,es_temporada_alta,dato_muy_reciente,dato_reciente,dato_medio,dato_antiguo,antiguedad_normalizada,alias_frecuencia,alias_pct_fin_semana,alias_pct_temporada_alta,alias_coef_variacion,alias_popularidad,loc_diversidad_alias,loc_num_registros,loc_tamaño,loc_diversidad,es_alias_popular_loc_grande,es_alias_popular_loc_pequeña,alias_frecuencia_log,alias_coef_variacion_sqrt,alias_popularidad_Alta,alias_popularidad_Baja,alias_popularidad_Media,loc_tamaño_Grande,loc_tamaño_Mediana,loc_tamaño_Pequeña,dato_muy_reciente_win,necesita_reposicion,cantidad_a_reponer,log_cantidad_a_reponer
249,12407,,2024-02-13 17:42:23.806,RAM,2025-06-09 13:13:23.674,BATCH_RAM,2024-10-29 17:56:26.371,annarcay,,(249,2025-06,23,156,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0,0,1,0,0,0.011058451816745656,45,0.022,0.356,0.5886349290721239,Media,3,3,Mediana,Alta,0,0,3.828641396489095,0.7672254747283381,0,0,1,0,1,0,0,0,0.0,0.0
249,11860,,2024-02-13 17:42:23.806,RAM,2025-06-09 13:13:23.674,BATCH_RAM,2024-10-29 17:56:26.371,annarcay,,(249,2024-11,47,324,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,1,0,0,0,1,0.32385466034755134,45,0.022,0.356,0.5886349290721239,Media,2,2,Mediana,Media,0,0,3.828641396489095,0.7672254747283381,0,0,1,0,1,0,0,0,0.0,0.0
249,12789,,2024-02-13 17:42:23.806,RAM,2025-06-09 13:13:23.674,BATCH_RAM,2024-10-29 17:56:26.371,annarcay,,(249,2025-02,8,48,0,0.8660254037844386,0.5000000000000001,0.0,1.0,0,0,0,0,1,0.18325434439178515,45,0.022,0.356,0.5886349290721239,Media,1,1,Pequeña,Baja,0,0,3.828641396489095,0.7672254747283381,0,0,1,0,0,1,0,0,0.0,0.0
249,12994,,2024-02-13 17:42:23.806,RAM,2025-06-09 13:13:23.674,BATCH_RAM,2024-10-29 17:56:26.371,annarcay,,(249,2025-06,23,154,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0,0,0,1,0,0.014218009478672985,45,0.022,0.356,0.5886349290721239,Media,2,2,Grande,Media,0,0,3.828641396489095,0.7672254747283381,0,0,1,1,0,0,0,0,0.0,0.0
249,12706,,2024-02-13 17:42:23.806,RAM,2025-06-09 13:13:23.674,BATCH_RAM,2024-10-29 17:56:26.371,annarcay,,(249,2024-11,46,316,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,1,0,0,0,1,0.3380726698262243,45,0.022,0.356,0.5886349290721239,Media,3,3,Mediana,Alta,0,0,3.828641396489095,0.7672254747283381,0,0,1,0,1,0,0,0,240.0,5.484796933490655
249,13554,,2024-02-13 17:42:23.806,RAM,2025-06-09 13:13:23.674,BATCH_RAM,2024-10-29 17:56:26.371,annarcay,,(249,2025-05,22,149,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,1,0,0.022116903633491312,45,0.022,0.356,0.5886349290721239,Media,3,3,Mediana,Alta,0,0,3.828641396489095,0.7672254747283381,0,0,1,0,1,0,0,0,0.0,0.0
249,14967,,2024-02-13 17:42:23.806,RAM,2025-06-09 13:13:23.674,BATCH_RAM,2024-10-29 17:56:26.371,annarcay,,(249,2025-06,23,154,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0,0,0,1,0,0.01579778830963665,45,0.022,0.356,0.5886349290721239,Media,1,1,Mediana,Baja,0,0,3.828641396489095,0.7672254747283381,0,0,1,0,1,0,0,0,0.0,0.0
249,16424,,2024-02-13 17:42:23.806,RAM,2025-06-09 13:13:23.674,BATCH_RAM,2024-10-29 17:56:26.371,annarcay,,(249,2024-11,46,319,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,1,0,0,0,1,0.33175355450236965,45,0.022,0.356,0.5886349290721239,Media,2,2,Mediana,Media,0,0,3.828641396489095,0.7672254747283381,0,0,1,0,1,0,0,0,680.0,6.523562306149512
249,16386,,2024-02-13 17:42:23.806,RAM,2025-06-09 13:13:23.674,BATCH_RAM,2024-10-29 17:56:26.371,annarcay,,(249,2025-06,23,154,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0,0,0,1,0,0.014218009478672985,45,0.022,0.356,0.5886349290721239,Media,2,2,Grande,Media,0,0,3.828641396489095,0.7672254747283381,0,0,1,1,0,0,0,0,0.0,0.0
250,740,,2024-02-13 17:46:57.660,RAM,2025-06-09 13:13:23.674,BATCH_RAM,2024-10-29 17:56:26.371,annarcay,,(250,2025-06,23,154,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0,0,0,1,0,0.01579778830963665,47,0.043,0.34,0.8652556946529286,Media,2,2,Mediana,Media,0,0,3.871201010907891,0.9301912140269487,0,0,1,0,1,0,0,0,80.0,4.394449154672439
250,904,,2024-02-13 17:46:57.660,RAM,2025-06-09 13:13:23.674,BATCH_RAM,2024-10-29 17:56:26.371,annarcay,,(250,2024-11,46,319,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,1,0,0,0,1,0.33175355450236965,47,0.043,0.34,0.8652556946529286,Media,1,1,Pequeña,Baja,0,0,3.871201010907891,0.9301912140269487,0,0,1,0,0,1,0,0,0.0,0.0
250,2053,,2024-02-13 17:46:57.660,RAM,2025-06-09 13:13:23.674,BATCH_RAM,2024-10-29 17:56:26.371,annarcay,,(250,2024-11,46,318,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,1,0,0,0,1,0.3333333333333333,47,0.043,0.34,0.8652556946529286,Media,2,2,Grande,Media,0,0,3.871201010907891,0.9301912140269487,0,0,1,1,0,0,0,0,0.0,0.0
250,853,,2024-02-13 17:46:57.660,RAM,2025-06-09 13:13:23.674,BATCH_RAM,2024-10-29 17:56:26.371,annarcay,,(250,2025-06,23,153,0,1.2246467991473532e-16,-1.0,0.0,1.0,0,0,0,1,0,0.01579778830963665,47,0.043,0.34,0.8652556946529286,Media,2,2,Mediana,Media,0,0,3.871201010907891,0.9301912140269487,0,0,1,0,1,0,0,0,0.0,0.0
250,5072,,2024-02-13 17:46:57.660,RAM,2025-06-09 13:13:23.674,BATCH_RAM,2024-10-29 17:56:26.371,annarcay,,(250,2025-05,22,151,1,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0,0,0,1,0,0.018957345971563982,47,0.043,0.34,0.8652556946529286,Media,1,1,Mediana,Baja,0,0,3.871201010907891,0.9301912140269487,0,0,1,0,1,0,0,1,1520.0,7.327123292259293
250,5121,,2024-02-13 17:46:57.660,RAM,2025-06-09 13:13:23.674,BATCH_RAM,2024-10-29 17:56:26.371,annarcay,,(250,2024-08,32,220,0,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0,0,0,0,1,0.4881516587677725,47,0.043,0.34,0.8652556946529286,Media,1,1,Pequeña,Baja,0,0,3.871201010907891,0.9301912140269487,0,0,1,0,0,1,0,0,80.0,4.394449154672439
250,5038,,2024-02-13 17:46:57.660,RAM,2025-01-17 12:28:01.673,BATCH_RAM,2024-10-29 17:56:26.371,annarcay,,(250,2024-11,46,316,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,1,0,0,0,1,0.33649289099526064,47,0.043,0.34,0.8652556946529286,Media,2,2,Pequeña,Media,0,0,3.871201010907891,0.9301912140269487,0,0,1,0,0,1,0,0,120.0,4.795790545596741
250,5184,,2024-02-13 17:46:57.660,RAM,2025-01-17 12:28:58.713,BATCH_RAM,2024-10-29 17:56:26.371,annarcay,,(250,2024-07,31,212,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0,0,0,0,1,0.5007898894154819,47,0.043,0.34,0.8652556946529286,Media,2,2,Mediana,Media,0,0,3.871201010907891,0.9301912140269487,0,0,1,0,1,0,0,0,240.0,5.484796933490655
250,5148,,2024-02-13 17:46:57.660,RAM,2025-06-09 13:13:23.674,BATCH_RAM,2024-10-29 17:56:26.371,annarcay,,(250,2025-05,22,150,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,0,0,1,0,0.020537124802527645,47,0.043,0.34,0.8652556946529286,Media,2,2,Mediana,Media,0,0,3.871201010907891,0.9301912140269487,0,0,1,0,1,0,0,0,0.0,0.0
250,5235,,2024-02-13 17:46:57.660,RAM,2025-06-09 13:13:23.674,BATCH_RAM,2024-10-29 17:56:26.371,annarcay,,(250,2025-05,22,149,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,1,0,0.022116903633491312,47,0.043,0.34,0.8652556946529286,Media,1,1,Pequeña,Baja,0,0,3.871201010907891,0.9301912140269487,0,0,1,0,0,1,0,0,0.0,0.0
250,5262,,2024-02-13 17:46:57.660,RAM,2025-01-17 12:29:46.848,BATCH_RAM,2024-10-29 17:56:26.371,annarcay,,(250,2024-11,46,320,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,1,0,0,0,1,0.33175355450236965,47,0.043,0.34,0.8652556946529286,Media,1,1,Pequeña,Baja,0,0,3.871201010907891,0.9301912140269487,0,0,1,0,0,1,0,0,0.0,0.0
250,5226,,2024-02-13 17:46:57.660,RAM,2025-06-09 13:13:23.674,BATCH_RAM,2024-10-29 17:56:26.371,annarcay,,(250,2025-06,23,154,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0,0,0,1,0,0.01579778830963665,47,0.043,0.34,0.8652556946529286,Media,2,2,Mediana,Media,0,0,3.871201010907891,0.9301912140269487,0,0,1,0,1,0,0,1,760.0,6.634633357861686
250,5326,,2024-02-13 17:46:57.660,RAM,2025-06-09 13:13:23.674,BATCH_RAM,2024-10-29 17:56:26.371,annarcay,,(250,2024-07,31,212,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0,0,0,0,1,0.5007898894154819,47,0.043,0.34,0.8652556946529286,Media,2,2,Mediana,Media,0,0,3.871201010907891,0.9301912140269487,0,0,1,0,1,0,0,0,280.0,5.638354669333745
250,5381,,2024-02-13 17:46:57.660,RAM,2025-06-09 13:13:23.674,BATCH_RAM,2024-10-29 17:56:26.371,annarcay,,(250,2024-11,46,319,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,1,0,0,0,1,0.33175355450236965,47,0.043,0.34,0.8652556946529286,Media,1,1,Pequeña,Baja,0,0,3.871201010907891,0.9301912140269487,0,0,1,0,0,1,0,0,280.0,5.638354669333745
250,5405,,2024-02-13 17:46:57.660,RAM,2025-06-09 13:13:23.674,BATCH_RAM,2024-10-29 17:56:26.371,annarcay,,(250,2025-06,23,154,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0,0,0,1,0,0.014218009478672985,47,0.043,0.34,0.8652556946529286,Media,1,1,Pequeña,Baja,0,0,3.871201010907891,0.9301912140269487,0,0,1,0,0,1,0,0,0.0,0.0
250,5363,,2024-02-13 17:46:57.660,RAM,2025-06-09 13:13:23.674,BATCH_RAM,2024-10-29 17:56:26.371,annarcay,,(250,2025-06,23,153,0,1.2246467991473532e-16,-1.0,0.0,1.0,0,0,0,1,0,0.017377567140600316,47,0.043,0.34,0.8652556946529286,Media,2,2,Mediana,Media,0,0,3.871201010907891,0.9301912140269487,0,0,1,0,1,0,0,0,80.0,4.394449154672439
250,5479,,2024-02-13 17:46:57.660,RAM,2025-01-17 12:31:56.629,BATCH_RAM,2024-10-29 17:56:26.371,annarcay,,(250,2024-08,32,218,0,-0.8660254037844385,-0.5000000000000004,0.0,1.0,0,0,0,0,1,0.4928909952606635,47,0.043,0.34,0.8652556946529286,Media,1,1,Mediana,Baja,0,0,3.871201010907891,0.9301912140269487,0,0,1,0,1,0,0,1,600.0,6.398594934535208
250,5434,,2024-02-13 17:46:57.660,RAM,2025-06-09 13:13:23.674,BATCH_RAM,2024-10-29 17:56:26.371,annarcay,,(250,2025-02,8,48,0,0.8660254037844386,0.5000000000000001,0.0,1.0,0,0,0,0,1,0.18167456556082148,47,0.043,0.34,0.8652556946529286,Media,2,2,Mediana,Media,0,0,3.871201010907891,0.9301912140269487,0,0,1,0,1,0,0,1,480.0,6.175867270105761
250,5454,,2024-02-13 17:46:57.660,RAM,2025-06-09 13:13:23.674,BATCH_RAM,2024-10-29 17:56:26.371,annarcay,,(250,2025-06,23,154,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0,0,0,1,0,0.01579778830963665,47,0.043,0.34,0.8652556946529286,Media,2,2,Grande,Media,0,0,3.871201010907891,0.9301912140269487,0,0,1,1,0,0,0,0,0.0,0.0
250,5590,,2024-02-13 17:46:57.660,RAM,2025-06-09 13:13:23.674,BATCH_RAM,2024-10-29 17:56:26.371,annarcay,,(250,2024-11,46,319,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,1,0,0,0,1,0.33175355450236965,47,0.043,0.34,0.8652556946529286,Media,1,1,Pequeña,Baja,0,0,3.871201010907891,0.9301912140269487,0,0,1,0,0,1,0,0,240.0,5.484796933490655
250,5540,,2024-02-13 17:46:57.660,RAM,2025-06-09 13:13:23.674,BATCH_RAM,2024-10-29 17:56:26.371,annarcay,,(250,2025-06,23,153,0,1.2246467991473532e-16,-1.0,0.0,1.0,0,0,0,1,0,0.01579778830963665,47,0.043,0.34,0.8652556946529286,Media,4,4,Grande,Alta,0,0,3.871201010907891,0.9301912140269487,0,0,1,1,0,0,0,0,0.0,0.0
250,5738,,2024-02-13 17:46:57.660,RAM,2025-06-09 13:13:23.674,BATCH_RAM,2024-10-29 17:56:26.371,annarcay,,(250,2024-11,46,320,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,1,0,0,0,1,0.330173775671406,47,0.043,0.34,0.8652556946529286,Media,1,1,Pequeña,Baja,0,0,3.871201010907891,0.9301912140269487,0,0,1,0,0,1,0,0,0.0,0.0
250,5683,,2024-02-13 17:46:57.660,RAM,2025-06-09 13:13:23.674,BATCH_RAM,2024-10-29 17:56:26.371,annarcay,,(250,2025-05,22,149,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,1,0,0.022116903633491312,47,0.043,0.34,0.8652556946529286,Media,3,3,Mediana,Alta,0,0,3.871201010907891,0.9301912140269487,0,0,1,0,1,0,0,0,40.0,3.713572066704308
250,5722,,2024-02-13 17:46:57.660,RAM,2025-06-09 13:13:23.674,BATCH_RAM,2024-10-29 17:56:26.371,annarcay,,(250,2024-11,46,320,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,1,0,0,0,1,0.330173775671406,47,0.043,0.34,0.8652556946529286,Media,1,1,Pequeña,Baja,0,0,3.871201010907891,0.9301912140269487,0,0,1,0,0,1,0,0,0.0,0.0
250,5886,,2024-02-13 17:46:57.660,RAM,2025-06-09 13:13:23.674,BATCH_RAM,2024-10-29 17:56:26.371,annarcay,,(250,2025-06,23,154,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0,0,0,1,0,0.014218009478672985,47,0.043,0.34,0.8652556946529286,Media,1,1,Pequeña,Baja,0,0,3.871201010907891,0.9301912140269487,0,0,1,0,0,1,0,0,40.0,3.713572066704308
250,5796,,2024-02-13 17:46:57.660,RAM,2025-06-09 13:13:23.674,BATCH_RAM,2024-10-29 17:56:26.371,annarcay,,(250,2025-06,23,154,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0,0,0,1,0,0.014218009478672985,47,0.043,0.34,0.8652556946529286,Media,3,3,Grande,Alta,0,0,3.871201010907891,0.9301912140269487,0,0,1,1,0,0,0,0,2600.0,7.8636512654486515
250,5963,,2024-02-13 17:46:57.660,RAM,2025-06-09 13:13:23.674,BATCH_RAM,2024-10-29 17:56:26.371,annarcay,,(250,2024-11,46,319,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,1,0,0,0,1,0.33175355450236965,47,0.043,0.34,0.8652556946529286,Media,1,1,Pequeña,Baja,0,0,3.871201010907891,0.9301912140269487,0,0,1,0,0,1,0,0,440.0,6.089044875446846
250,5895,,2024-02-13 17:46:57.660,RAM,2025-06-09 13:13:23.674,BATCH_RAM,2024-10-29 17:56:26.371,annarcay,,(250,2025-06,23,154,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0,0,0,1,0,0.014218009478672985,47,0.043,0.34,0.8652556946529286,Media,3,3,Grande,Alta,0,0,3.871201010907891,0.9301912140269487,0,0,1,1,0,0,0,0,0.0,0.0
250,5944,,2024-02-13 17:46:57.660,RAM,2025-06-09 13:13:23.674,BATCH_RAM,2024-10-29 17:56:26.371,annarcay,,(250,2024-11,46,317,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,1,0,0,0,1,0.334913112164297,47,0.043,0.34,0.8652556946529286,Media,1,1,Pequeña,Baja,0,0,3.871201010907891,0.9301912140269487,0,0,1,0,0,1,0,0,80.0,4.394449154672439
250,6598,,2024-02-13 17:46:57.660,RAM,2025-06-09 13:13:23.674,BATCH_RAM,2024-10-29 17:56:26.371,annarcay,,(250,2025-06,23,155,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0,0,0,1,0,0.014218009478672985,47,0.043,0.34,0.8652556946529286,Media,2,2,Mediana,Media,0,0,3.871201010907891,0.9301912140269487,0,0,1,0,1,0,0,1,1280.0,7.155396301896734
250,6371,,2024-02-13 17:46:57.660,RAM,2025-06-09 13:13:23.674,BATCH_RAM,2024-10-29 17:56:26.371,annarcay,,(250,2024-11,46,319,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,1,0,0,0,1,0.33175355450236965,47,0.043,0.34,0.8652556946529286,Media,3,3,Mediana,Alta,0,0,3.871201010907891,0.9301912140269487,0,0,1,0,1,0,0,0,0.0,0.0
250,6539,,2024-02-13 17:46:57.660,RAM,2025-06-09 13:13:23.674,BATCH_RAM,2024-10-29 17:56:26.371,annarcay,,(250,2024-11,48,335,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,1,0,0,0,1,0.30647709320695105,47,0.043,0.34,0.8652556946529286,Media,1,1,Pequeña,Baja,0,0,3.871201010907891,0.9301912140269487,0,0,1,0,0,1,0,0,280.0,5.638354669333745
250,10334,,2024-02-13 17:46:57.660,RAM,2025-06-09 13:13:23.674,BATCH_RAM,2024-10-29 17:56:26.371,annarcay,,(250,2025-05,22,149,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,1,0,0.022116903633491312,47,0.043,0.34,0.8652556946529286,Media,1,1,Pequeña,Baja,0,0,3.871201010907891,0.9301912140269487,0,0,1,0,0,1,0,0,0.0,0.0
250,11971,,2024-02-13 17:46:57.660,RAM,2025-06-09 13:13:23.674,BATCH_RAM,2024-10-29 17:56:26.371,annarcay,,(250,2024-11,46,319,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,1,0,0,0,1,0.33175355450236965,47,0.043,0.34,0.8652556946529286,Media,1,1,Pequeña,Baja,0,0,3.871201010907891,0.9301912140269487,0,0,1,0,0,1,0,0,0.0,0.0
250,11644,,2024-02-13 17:46:57.660,RAM,2025-06-09 13:13:23.674,BATCH_RAM,2024-10-29 17:56:26.371,annarcay,,(250,2024-11,46,318,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,1,0,0,0,1,0.3333333333333333,47,0.043,0.34,0.8652556946529286,Media,3,3,Mediana,Alta,0,0,3.871201010907891,0.9301912140269487,0,0,1,0,1,0,0,1,480.0,6.175867270105761
250,11746,,2024-02-13 17:46:57.660,RAM,2025-06-09 13:13:23.674,BATCH_RAM,2024-10-29 17:56:26.371,annarcay,,(250,2025-06,23,154,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0,0,0,1,0,0.014218009478672985,47,0.043,0.34,0.8652556946529286,Media,1,1,Mediana,Baja,0,0,3.871201010907891,0.9301912140269487,0,0,1,0,1,0,0,1,800.0,6.68586094706836
250,12043,,2024-02-13 17:46:57.660,RAM,2025-06-09 13:13:23.674,BATCH_RAM,2024-10-29 17:56:26.371,annarcay,,(250,2025-02,8,48,0,0.8660254037844386,0.5000000000000001,0.0,1.0,0,0,0,0,1,0.18167456556082148,47,0.043,0.34,0.8652556946529286,Media,2,2,Grande,Media,0,0,3.871201010907891,0.9301912140269487,0,0,1,1,0,0,0,1,800.0,6.68586094706836
250,12408,,2024-02-13 17:46:57.660,RAM,2025-06-09 13:13:23.674,BATCH_RAM,2024-10-29 17:56:26.371,annarcay,,(250,2025-06,23,153,0,1.2246467991473532e-16,-1.0,0.0,1.0,0,0,0,1,0,0.01579778830963665,47,0.043,0.34,0.8652556946529286,Media,2,2,Mediana,Media,0,0,3.871201010907891,0.9301912140269487,0,0,1,0,1,0,0,0,0.0,0.0
250,13605,,2024-02-13 17:46:57.660,RAM,2025-06-09 13:13:23.674,BATCH_RAM,2024-10-29 17:56:26.371,annarcay,,(250,2025-06,23,156,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0,0,1,0,0,0.011058451816745656,47,0.043,0.34,0.8652556946529286,Media,1,1,Mediana,Baja,0,0,3.871201010907891,0.9301912140269487,0,0,1,0,1,0,0,0,720.0,6.580639137284949
250,12904,,2024-02-13 17:46:57.660,RAM,2025-06-09 13:13:23.674,BATCH_RAM,2024-10-29 17:56:26.371,annarcay,,(250,2025-06,23,153,0,1.2246467991473532e-16,-1.0,0.0,1.0,0,0,0,1,0,0.01579778830963665,47,0.043,0.34,0.8652556946529286,Media,3,3,Grande,Alta,0,0,3.871201010907891,0.9301912140269487,0,0,1,1,0,0,0,0,800.0,6.68586094706836
250,13500,,2024-02-13 17:46:57.660,RAM,2025-06-09 13:13:23.674,BATCH_RAM,2024-10-29 17:56:26.371,annarcay,,(250,2025-06,23,153,0,1.2246467991473532e-16,-1.0,0.0,1.0,0,0,0,1,0,0.01579778830963665,47,0.043,0.34,0.8652556946529286,Media,1,1,Mediana,Baja,0,0,3.871201010907891,0.9301912140269487,0,0,1,0,1,0,0,0,720.0,6.580639137284949
250,13721,,2024-02-13 17:46:57.660,RAM,2025-06-09 13:13:23.674,BATCH_RAM,2024-10-29 17:56:26.371,annarcay,,(250,2025-06,23,153,0,1.2246467991473532e-16,-1.0,0.0,1.0,0,0,0,1,0,0.01579778830963665,47,0.043,0.34,0.8652556946529286,Media,3,3,Grande,Alta,0,0,3.871201010907891,0.9301912140269487,0,0,1,1,0,0,0,0,0.0,0.0
250,14751,,2024-02-13 17:46:57.660,RAM,2025-06-09 13:13:23.674,BATCH_RAM,2024-10-29 17:56:26.371,annarcay,,(250,2025-02,8,48,0,0.8660254037844386,0.5000000000000001,0.0,1.0,0,0,0,0,1,0.18325434439178515,47,0.043,0.34,0.8652556946529286,Media,1,1,Pequeña,Baja,0,0,3.871201010907891,0.9301912140269487,0,0,1,0,0,1,0,0,240.0,5.484796933490655
250,14960,,2024-02-13 17:46:57.660,RAM,2025-06-09 13:13:23.674,BATCH_RAM,2024-10-29 17:56:26.371,annarcay,,(250,2025-06,23,156,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0,0,1,0,0,0.011058451816745656,47,0.043,0.34,0.8652556946529286,Media,1,1,Grande,Baja,0,0,3.871201010907891,0.9301912140269487,0,0,1,1,0,0,0,0,2200.0,7.696667081526462
250,16361,,2024-02-13 17:46:57.660,RAM,2025-06-09 13:13:23.674,BATCH_RAM,2024-10-29 17:56:26.371,annarcay,,(250,2024-11,46,316,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,1,0,0,0,1,0.33649289099526064,47,0.043,0.34,0.8652556946529286,Media,2,2,Grande,Media,0,0,3.871201010907891,0.9301912140269487,0,0,1,1,0,0,0,1,960.0,6.8679744089702925
250,16424,,2024-02-13 17:46:57.660,RAM,2025-06-09 13:13:23.674,BATCH_RAM,2024-10-29 17:56:26.371,annarcay,,(250,2024-11,46,319,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,1,0,0,0,1,0.33175355450236965,47,0.043,0.34,0.8652556946529286,Media,2,2,Mediana,Media,0,0,3.871201010907891,0.9301912140269487,0,0,1,0,1,0,0,0,0.0,0.0
250,16698,,2024-02-13 17:46:57.660,RAM,2025-06-09 13:13:23.674,BATCH_RAM,2024-10-29 17:56:26.371,annarcay,,(250,2025-06,23,153,0,1.2246467991473532e-16,-1.0,0.0,1.0,0,0,0,1,0,0.01579778830963665,47,0.043,0.34,0.8652556946529286,Media,1,1,Mediana,Baja,0,0,3.871201010907891,0.9301912140269487,0,0,1,0,1,0,0,1,600.0,6.398594934535208
251,746,,2024-02-13 17:46:58.701,RAM,2025-06-16 11:55:33.462,BATCH_RAM,2024-10-29 17:56:26.371,annarcay,,(251,2025-06,24,164,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0,1,1,0,0,0.0,47,0.021,0.298,0.7514426939070088,Media,2,2,Mediana,Media,0,0,3.871201010907891,0.8668579433257844,0,0,1,0,1,0,0,0,600.0,6.398594934535208
251,831,,2024-02-13 17:46:58.701,RAM,2025-01-17 11:47:09.684,BATCH_RAM,2024-10-29 17:56:26.371,annarcay,,(251,2024-11,47,324,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,1,0,0,0,1,0.325434439178515,47,0.021,0.298,0.7514426939070088,Media,1,1,Pequeña,Baja,0,0,3.871201010907891,0.8668579433257844,0,0,1,0,0,1,0,1,320.0,5.771441123130016
251,911,,2024-02-13 17:46:58.701,RAM,2025-06-09 13:13:23.674,BATCH_RAM,2024-10-29 17:56:26.371,annarcay,,(251,2025-06,22,152,1,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,0,0,0,1,0,0.017377567140600316,47,0.021,0.298,0.7514426939070088,Media,2,2,Grande,Media,0,0,3.871201010907891,0.8668579433257844,0,0,1,1,0,0,0,1,2400.0,7.783640596221253
251,2054,,2024-02-13 17:46:58.701,RAM,2025-06-09 13:13:23.674,BATCH_RAM,2024-10-29 17:56:26.371,annarcay,,(251,2025-06,23,156,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0,0,1,0,0,0.011058451816745656,47,0.021,0.298,0.7514426939070088,Media,1,1,Pequeña,Baja,0,0,3.871201010907891,0.8668579433257844,0,0,1,0,0,1,0,0,0.0,0.0
251,5029,,2024-02-13 17:46:58.701,RAM,2025-06-09 13:13:23.674,BATCH_RAM,2024-10-29 17:56:26.371,annarcay,,(251,2025-05,22,150,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,0,0,1,0,0.020537124802527645,47,0.021,0.298,0.7514426939070088,Media,2,2,Mediana,Media,0,0,3.871201010907891,0.8668579433257844,0,0,1,0,1,0,0,0,120.0,4.795790545596741
